Frame, Time (ms)
11406, 84614.125
11407, 84619.943
11408, 84625.924
11409, 84637.730
11410, 84644.075
11411, 84650.214
11412, 84657.138
11413, 84667.502
11414, 84673.874
11415, 84692.327
11416, 84695.932
11417, 84708.150
11418, 84714.824
11419, 84720.775
11420, 84734.498
11421, 84739.680
11422, 84746.071
11423, 84752.177
11424, 84758.448
11425, 84771.232
11426, 84777.816
11427, 84784.029
11428, 84790.008
11429, 84801.821
11430, 84807.506
11431, 84815.170
11432, 84820.482
11433, 84827.101
11434, 84839.680
11435, 84847.535
11436, 84852.583
11437, 84858.532
11438, 84871.819
11439, 84877.890
11440, 84884.425
11441, 84890.221
11442, 84903.203
11443, 84908.364
11444, 84914.592
11445, 84921.080
11446, 84934.665
11447, 84940.907
11448, 84947.036
11449, 84953.165
11450, 84959.251
11451, 84971.259
11452, 84977.663
11453, 84983.709
11454, 84989.589
11455, 85001.698
11456, 85008.055
11457, 85014.246
11458, 85021.931
11459, 85027.453
11460, 85039.978
11461, 85046.592
11462, 85052.684
11463, 85058.550
11464, 85071.060
11465, 85076.853
11466, 85083.236
11467, 85088.959
11468, 85100.639
11469, 85107.133
11470, 85113.941
11471, 85120.318
11472, 85131.892
11473, 85137.954
11474, 85144.819
11475, 85151.184
11476, 85157.844
11477, 85170.504
11478, 85177.327
11479, 85183.864
11480, 85189.642
11481, 85201.633
11482, 85208.385
11483, 85214.747
11484, 85221.004
11485, 85232.785
11486, 85238.573
11487, 85244.898
11488, 85250.925
11489, 85257.213
11490, 85268.928
11491, 85275.816
11492, 85281.311
11493, 85288.029
11494, 85299.686
11495, 85305.579
11496, 85313.725
11497, 85318.946
11498, 85325.761
11499, 85343.028
11500, 85347.996
11501, 85354.002
11502, 85366.841
11503, 85372.764
11504, 85379.203
11505, 85385.308
11506, 85391.382
11507, 85403.048
11508, 85409.160
11509, 85416.536
11510, 85422.327
11511, 85433.836
11512, 85439.771
11513, 85447.305
11514, 85452.920
11515, 85460.390
11516, 85472.851
11517, 85479.168
11518, 85485.730
11519, 85491.240
11520, 85505.038
11521, 85509.968
11522, 85516.417
11523, 85521.737
11524, 85535.048
11525, 85541.349
11526, 85548.174
11527, 85554.063
11528, 85559.743
11529, 85574.555
11530, 85579.159
11531, 85585.562
11532, 85592.250
11533, 85605.358
11534, 85611.283
11535, 85617.050
11536, 85623.507
11537, 85637.504
11538, 85643.674
11539, 85650.101
11540, 85655.103
11541, 85668.633
11542, 85673.580
11543, 85680.220
11544, 85687.072
11545, 85692.973
11546, 85706.235
11547, 85712.851
11548, 85719.293
11549, 85725.957
11550, 85738.315
11551, 85744.154
11552, 85749.838
11553, 85756.338
11554, 85769.371
11555, 85775.721
11556, 85782.925
11557, 85787.870
11558, 85800.543
11559, 85807.851
11560, 85813.241
11561, 85819.962
11562, 85825.803
11563, 85840.137
11564, 85848.256
11565, 85855.091
11566, 85871.152
11567, 85875.562
11568, 85881.656
11569, 85887.764
11570, 85901.234
11571, 85907.579
11572, 85912.515
11573, 85919.172
11574, 85925.432
11575, 85938.908
11576, 85943.664
11577, 85951.065
11578, 85956.997
11579, 85970.629
11580, 85977.806
11581, 85984.106
11582, 85990.648
11583, 86002.638
11584, 86008.567
11585, 86015.008
11586, 86020.816
11587, 86033.738
11588, 86040.288
11589, 86047.509
11590, 86052.964
11591, 86059.383
11592, 86071.261
11593, 86077.831
11594, 86084.360
11595, 86090.527
11596, 86102.170
11597, 86109.226
11598, 86114.914
11599, 86121.284
11600, 86133.473
11601, 86140.397
11602, 86146.176
11603, 86152.319
11604, 86160.171
11605, 86174.087
11606, 86180.355
11607, 86186.624
11608, 86192.093
11609, 86204.843
11610, 86210.918
11611, 86217.271
11612, 86223.251
11613, 86235.208
11614, 86241.682
11615, 86248.307
11616, 86254.527
11617, 86266.534
11618, 86272.966
11619, 86279.159
11620, 86285.646
11621, 86291.366
11622, 86303.379
11623, 86310.645
11624, 86316.301
11625, 86322.505
11626, 86336.300
11627, 86342.641
11628, 86348.349
11629, 86354.457
11630, 86368.224
11631, 86374.453
11632, 86380.508
11633, 86386.555
11634, 86392.540
11635, 86404.288
11636, 86411.143
11637, 86416.739
11638, 86422.747
11639, 86435.139
11640, 86441.251
11641, 86448.017
11642, 86454.034
11643, 86465.651
11644, 86471.838
11645, 86478.965
11646, 86484.161
11647, 86490.995
11648, 86503.985
11649, 86510.418
11650, 86517.035
11651, 86523.179
11652, 86536.466
11653, 86541.624
11654, 86548.164
11655, 86554.353
11656, 86569.129
11657, 86578.445
11658, 86584.324
11659, 86590.398
11660, 86603.183
11661, 86609.795
11662, 86616.806
11663, 86622.495
11664, 86635.036
11665, 86641.068
11666, 86647.671
11667, 86654.898
11668, 86667.563
11669, 86673.758
11670, 86680.153
11671, 86686.640
11672, 86693.018
11673, 86706.063
11674, 86712.595
11675, 86719.452
11676, 86725.824
11677, 86737.881
11678, 86743.751
11679, 86750.174
11680, 86756.384
11681, 86770.404
11682, 86777.335
11683, 86783.622
11684, 86789.330
11685, 86800.744
11686, 86806.730
11687, 86813.107
11688, 86819.454
11689, 86825.082
11690, 86836.246
11691, 86843.188
11692, 86849.884
11693, 86855.711
11694, 86868.798
11695, 86874.141
11696, 86879.792
11697, 86886.524
11698, 86891.958
11699, 86905.424
11700, 86910.992
11701, 86916.973
11702, 86922.958
11703, 86934.422
11704, 86941.123
11705, 86947.235
11706, 86953.415
11707, 86959.534
11708, 86972.850
11709, 86979.056
11710, 86985.224
11711, 86991.064
11712, 87001.992
11713, 87007.944
11714, 87014.093
11715, 87020.458
11716, 87027.525
11717, 87041.686
11718, 87046.773
11719, 87052.984
11720, 87059.932
11721, 87071.318
11722, 87077.403
11723, 87083.845
11724, 87089.676
11725, 87103.054
11726, 87108.373
11727, 87114.926
11728, 87120.712
11729, 87133.266
11730, 87138.597
11731, 87145.168
11732, 87151.057
11733, 87157.254
11734, 87170.290
11735, 87176.648
11736, 87182.799
11737, 87189.884
11738, 87201.059
11739, 87207.364
11740, 87213.670
11741, 87219.960
11742, 87226.016
11743, 87238.611
11744, 87245.454
11745, 87251.751
11746, 87257.968
11747, 87269.657
11748, 87276.385
11749, 87282.737
11750, 87289.080
11751, 87300.830
11752, 87307.227
11753, 87313.433
11754, 87319.695
11755, 87326.239
11756, 87338.393
11757, 87345.324
11758, 87351.639
11759, 87357.834
11760, 87371.357
11761, 87377.763
11762, 87384.413
11763, 87390.599
11764, 87404.830
11765, 87412.943
11766, 87419.784
11767, 87428.015
11768, 87440.918
11769, 87447.101
11770, 87453.642
11771, 87459.929
11772, 87472.587
11773, 87479.493
11774, 87485.298
11775, 87491.548
11776, 87503.802
11777, 87510.039
11778, 87516.079
11779, 87522.233
11780, 87534.610
11781, 87541.207
11782, 87547.362
11783, 87553.617
11784, 87565.651
11785, 87572.704
11786, 87579.072
11787, 87585.413
11788, 87590.736
11789, 87603.170
11790, 87609.509
11791, 87615.865
11792, 87622.061
11793, 87633.543
11794, 87639.618
11795, 87646.482
11796, 87652.176
11797, 87658.507
11798, 87669.747
11799, 87675.757
11800, 87682.120
11801, 87688.160
11802, 87699.935
11803, 87707.216
11804, 87712.864
11805, 87719.353
11806, 87727.008
11807, 87740.283
11808, 87745.953
11809, 87751.626
11810, 87757.709
11811, 87769.793
11812, 87776.145
11813, 87782.400
11814, 87788.496
11815, 87800.169
11816, 87806.526
11817, 87812.591
11818, 87818.937
11819, 87825.012
11820, 87838.180
11821, 87842.985
11822, 87849.852
11823, 87855.503
11824, 87869.305
11825, 87874.001
11826, 87880.383
11827, 87886.699
11828, 87893.044
11829, 87906.712
11830, 87911.551
11831, 87918.169
11832, 87924.333
11833, 87937.213
11834, 87943.494
11835, 87950.252
11836, 87956.734
11837, 87969.040
11838, 87975.110
11839, 87981.829
11840, 87987.727
11841, 87999.569
11842, 88005.967
11843, 88012.241
11844, 88018.029
11845, 88024.331
11846, 88035.598
11847, 88041.926
11848, 88048.383
11849, 88054.954
11850, 88066.063
11851, 88072.496
11852, 88079.829
11853, 88085.701
11854, 88091.699
11855, 88103.954
11856, 88110.297
11857, 88117.310
11858, 88122.819
11859, 88135.999
11860, 88141.345
11861, 88147.972
11862, 88154.266
11863, 88166.784
11864, 88172.776
11865, 88178.681
11866, 88184.629
11867, 88191.092
11868, 88202.701
11869, 88209.246
11870, 88215.380
11871, 88221.266
11872, 88234.168
11873, 88240.043
11874, 88246.194
11875, 88252.348
11876, 88258.299
11877, 88269.634
11878, 88275.718
11879, 88282.405
11880, 88287.993
11881, 88301.971
11882, 88307.241
11883, 88313.468
11884, 88319.654
11885, 88325.779
11886, 88338.605
11887, 88344.366
11888, 88351.168
11889, 88356.695
11890, 88368.715
11891, 88374.996
11892, 88380.965
11893, 88387.216
11894, 88393.454
11895, 88406.304
11896, 88411.797
11897, 88417.915
11898, 88423.910
11899, 88435.475
11900, 88441.982
11901, 88448.295
11902, 88454.368
11903, 88466.142
11904, 88473.041
11905, 88479.209
11906, 88485.327
11907, 88492.146
11908, 88503.016
11909, 88509.368
11910, 88515.478
11911, 88521.205
11912, 88532.719
11913, 88538.981
11914, 88545.285
11915, 88551.530
11916, 88557.909
11917, 88573.004
11918, 88579.004
11919, 88584.951
11920, 88592.240
11921, 88605.665
11922, 88611.571
11923, 88617.952
11924, 88624.156
11925, 88636.305
11926, 88642.408
11927, 88648.827
11928, 88654.866
11929, 88666.319
11930, 88673.161
11931, 88679.446
11932, 88686.072
11933, 88691.528
11934, 88703.573
11935, 88709.755
11936, 88716.448
11937, 88721.881
11938, 88733.282
11939, 88739.298
11940, 88745.330
11941, 88751.568
11942, 88757.366
11943, 88769.786
11944, 88775.573
11945, 88781.857
11946, 88787.676
11947, 88799.138
11948, 88804.977
11949, 88811.664
11950, 88817.394
11951, 88823.313
11952, 88834.460
11953, 88841.542
11954, 88847.364
11955, 88853.686
11956, 88859.851
11957, 88874.170
11958, 88879.679
11959, 88886.402
11960, 88891.902
11961, 88905.344
11962, 88909.772
11963, 88916.020
11964, 88922.011
11965, 88934.806
11966, 88939.959
11967, 88946.060
11968, 88952.030
11969, 88958.181
11970, 88973.228
11971, 88979.390
11972, 88986.967
11973, 88996.086
11974, 89006.451
11975, 89012.852
11976, 89018.817
11977, 89025.012
11978, 89036.495
11979, 89042.612
11980, 89048.816
11981, 89055.361
11982, 89067.281
11983, 89073.862
11984, 89079.824
11985, 89086.735
11986, 89092.615
11987, 89104.951
11988, 89111.537
11989, 89118.727
11990, 89124.396
11991, 89135.882
11992, 89141.921
11993, 89147.863
11994, 89154.464
11995, 89167.787
11996, 89173.852
11997, 89179.777
11998, 89185.882
11999, 89191.812
12000, 89203.035
12001, 89209.267
12002, 89215.951
12003, 89222.068
12004, 89233.268
12005, 89239.474
12006, 89245.635
12007, 89252.116
12008, 89257.852
12009, 89269.222
12010, 89275.396
12011, 89281.573
12012, 89287.748
12013, 89299.872
12014, 89305.998
12015, 89319.834
12016, 89323.647
12017, 89335.650
12018, 89341.781
12019, 89347.676
12020, 89353.702
12021, 89359.825
12022, 89372.587
12023, 89379.420
12024, 89385.994
12025, 89391.384
12026, 89403.072
12027, 89409.337
12028, 89415.635
12029, 89421.444
12030, 89433.960
12031, 89439.964
12032, 89446.742
12033, 89452.391
12034, 89459.012
12035, 89470.751
12036, 89477.077
12037, 89483.580
12038, 89490.659
12039, 89503.457
12040, 89509.450
12041, 89515.839
12042, 89522.002
12043, 89537.707
12044, 89542.894
12045, 89549.494
12046, 89556.094
12047, 89569.404
12048, 89575.536
12049, 89581.826
12050, 89588.136
12051, 89601.822
12052, 89607.183
12053, 89614.382
12054, 89620.026
12055, 89626.263
12056, 89638.607
12057, 89644.868
12058, 89651.761
12059, 89657.437
12060, 89669.788
12061, 89675.993
12062, 89682.273
12063, 89688.718
12064, 89700.982
12065, 89707.682
12066, 89714.286
12067, 89720.629
12068, 89732.870
12069, 89739.152
12070, 89746.324
12071, 89751.947
12072, 89758.755
12073, 89770.737
12074, 89777.401
12075, 89784.346
12076, 89790.563
12077, 89802.861
12078, 89809.526
12079, 89815.724
12080, 89821.979
12081, 89834.920
12082, 89841.344
12083, 89848.499
12084, 89854.352
12085, 89869.674
12086, 89875.193
12087, 89881.740
12088, 89888.531
12089, 89902.821
12090, 89908.647
12091, 89915.262
12092, 89921.784
12093, 89936.716
12094, 89943.141
12095, 89949.385
12096, 89955.699
12097, 89969.617
12098, 89975.928
12099, 89982.559
12100, 89989.062
12101, 90002.521
12102, 90009.421
12103, 90016.208
12104, 90024.000
12105, 90036.300
12106, 90041.791
12107, 90048.796
12108, 90055.076
12109, 90066.710
12110, 90073.569
12111, 90079.943
12112, 90087.216
12113, 90092.790
12114, 90105.498
12115, 90111.970
12116, 90118.676
12117, 90124.721
12118, 90138.443
12119, 90144.162
12120, 90152.049
12121, 90157.576
12122, 90170.785
12123, 90177.400
12124, 90185.117
12125, 90189.897
12126, 90201.568
12127, 90207.777
12128, 90214.394
12129, 90220.498
12130, 90232.972
12131, 90239.127
12132, 90246.722
12133, 90252.664
12134, 90259.432
12135, 90271.061
12136, 90277.466
12137, 90284.062
12138, 90289.854
12139, 90302.476
12140, 90308.642
12141, 90314.816
12142, 90320.777
12143, 90332.298
12144, 90338.888
12145, 90344.997
12146, 90351.352
12147, 90358.532
12148, 90371.754
12149, 90377.892
12150, 90384.458
12151, 90390.818
12152, 90402.551
12153, 90408.970
12154, 90415.290
12155, 90421.181
12156, 90433.112
12157, 90439.326
12158, 90446.455
12159, 90452.572
12160, 90459.060
12161, 90472.254
12162, 90478.501
12163, 90484.664
12164, 90490.598
12165, 90502.333
12166, 90508.423
12167, 90514.935
12168, 90522.039
12169, 90535.909
12170, 90543.109
12171, 90552.126
12172, 90558.159
12173, 90571.247
12174, 90577.386
12175, 90583.828
12176, 90590.204
12177, 90602.331
12178, 90608.434
12179, 90614.945
12180, 90621.310
12181, 90636.966
12182, 90642.531
12183, 90649.291
12184, 90657.188
12185, 90670.746
12186, 90677.247
12187, 90684.126
12188, 90690.093
12189, 90702.522
12190, 90709.213
12191, 90716.605
12192, 90721.858
12193, 90735.380
12194, 90740.928
12195, 90747.023
12196, 90753.712
12197, 90759.969
12198, 90773.483
12199, 90780.049
12200, 90786.777
12201, 90793.033
12202, 90807.904
12203, 90812.676
12204, 90819.301
12205, 90826.114
12206, 90838.191
12207, 90844.886
12208, 90851.582
12209, 90857.915
12210, 90871.275
12211, 90876.636
12212, 90883.932
12213, 90889.191
12214, 90903.307
12215, 90909.508
12216, 90915.953
12217, 90922.693
12218, 90934.582
12219, 90940.590
12220, 90947.272
12221, 90954.034
12222, 90960.190
12223, 90972.815
12224, 90979.105
12225, 90985.732
12226, 90991.697
12227, 91005.579
12228, 91010.868
12229, 91017.640
12230, 91023.492
12231, 91036.831
12232, 91042.920
12233, 91050.606
12234, 91055.578
12235, 91068.209
12236, 91074.547
12237, 91081.199
12238, 91087.557
12239, 91099.973
12240, 91106.199
12241, 91112.666
12242, 91119.220
12243, 91125.855
12244, 91137.862
12245, 91144.133
12246, 91150.397
12247, 91158.127
12248, 91170.325
12249, 91176.761
12250, 91182.958
12251, 91190.244
12252, 91202.297
12253, 91208.720
12254, 91215.004
12255, 91221.275
12256, 91233.706
12257, 91240.249
12258, 91246.532
12259, 91252.820
12260, 91258.996
12261, 91271.221
12262, 91277.290
12263, 91283.733
12264, 91289.772
12265, 91302.161
12266, 91308.234
12267, 91314.412
12268, 91320.268
12269, 91334.429
12270, 91339.500
12271, 91345.952
12272, 91351.745
12273, 91357.843
12274, 91370.182
12275, 91376.931
12276, 91383.297
12277, 91389.110
12278, 91401.729
12279, 91407.091
12280, 91413.821
12281, 91419.787
12282, 91425.717
12283, 91437.948
12284, 91444.195
12285, 91450.192
12286, 91456.253
12287, 91468.529
12288, 91474.919
12289, 91481.277
12290, 91487.458
12291, 91499.203
12292, 91505.278
12293, 91511.689
12294, 91518.422
12295, 91524.700
12296, 91536.786
12297, 91542.740
12298, 91549.356
12299, 91555.629
12300, 91568.135
12301, 91574.753
12302, 91581.205
12303, 91587.501
12304, 91599.966
12305, 91606.578
12306, 91612.697
12307, 91619.218
12308, 91625.699
12309, 91639.094
12310, 91645.205
12311, 91651.500
12312, 91657.615
12313, 91669.680
12314, 91676.554
12315, 91683.413
12316, 91690.117
12317, 91703.351
12318, 91709.904
12319, 91717.042
12320, 91722.447
12321, 91734.319
12322, 91740.689
12323, 91746.789
12324, 91753.134
12325, 91759.142
12326, 91771.070
12327, 91777.809
12328, 91784.170
12329, 91790.005
12330, 91802.287
12331, 91808.929
12332, 91815.555
12333, 91821.964
12334, 91834.879
12335, 91841.398
12336, 91847.841
12337, 91854.032
12338, 91868.507
12339, 91873.538
12340, 91880.151
12341, 91886.478
12342, 91892.939
12343, 91906.922
12344, 91912.070
12345, 91918.769
12346, 91925.031
12347, 91937.978
12348, 91943.973
12349, 91951.251
12350, 91956.545
12351, 91970.985
12352, 91976.026
12353, 91981.917
12354, 91988.584
12355, 92000.793
12356, 92007.278
12357, 92013.984
12358, 92020.418
12359, 92026.492
12360, 92038.058
12361, 92044.675
12362, 92050.588
12363, 92057.026
12364, 92069.033
12365, 92075.438
12366, 92081.987
12367, 92088.391
12368, 92105.808
12369, 92112.046
12370, 92119.603
12371, 92127.127
12372, 92137.871
12373, 92144.124
12374, 92150.598
12375, 92156.639
12376, 92169.273
12377, 92176.076
12378, 92181.737
12379, 92188.083
12380, 92199.831
12381, 92206.696
12382, 92213.072
12383, 92218.922
12384, 92225.981
12385, 92237.704
12386, 92243.861
12387, 92250.341
12388, 92256.617
12389, 92270.199
12390, 92276.899
12391, 92282.809
12392, 92289.122
12393, 92300.672
12394, 92306.744
12395, 92313.183
12396, 92319.570
12397, 92326.683
12398, 92340.522
12399, 92347.302
12400, 92353.576
12401, 92359.950
12402, 92373.912
12403, 92380.039
12404, 92386.612
12405, 92393.320
12406, 92406.616
12407, 92413.058
12408, 92419.727
12409, 92425.866
12410, 92438.826
12411, 92445.052
12412, 92452.338
12413, 92458.128
12414, 92471.450
12415, 92477.834
12416, 92484.417
12417, 92490.641
12418, 92502.296
12419, 92509.429
12420, 92516.060
12421, 92522.122
12422, 92535.238
12423, 92539.779
12424, 92546.065
12425, 92552.556
12426, 92558.890
12427, 92571.744
12428, 92577.862
12429, 92584.783
12430, 92590.596
12431, 92604.561
12432, 92609.124
12433, 92615.395
12434, 92622.163
12435, 92635.479
12436, 92641.343
12437, 92647.598
12438, 92653.839
12439, 92666.466
12440, 92673.003
12441, 92679.608
12442, 92686.971
12443, 92692.454
12444, 92704.962
12445, 92711.287
12446, 92717.562
12447, 92723.516
12448, 92737.434
12449, 92742.209
12450, 92749.164
12451, 92754.298
12452, 92766.580
12453, 92772.984
12454, 92779.666
12455, 92785.922
12456, 92792.489
12457, 92804.224
12458, 92810.643
12459, 92817.367
12460, 92823.528
12461, 92836.125
12462, 92842.216
12463, 92848.563
12464, 92855.005
12465, 92870.595
12466, 92876.708
12467, 92883.055
12468, 92889.002
12469, 92903.229
12470, 92907.802
12471, 92914.073
12472, 92920.420
12473, 92926.381
12474, 92938.839
12475, 92944.822
12476, 92951.317
12477, 92957.009
12478, 92970.663
12479, 92977.150
12480, 92983.284
12481, 92989.102
12482, 93003.972
12483, 93008.936
12484, 93015.171
12485, 93021.086
12486, 93033.780
12487, 93039.887
12488, 93045.832
12489, 93052.438
12490, 93059.903
12491, 93072.238
12492, 93079.187
12493, 93085.428
12494, 93092.284
12495, 93104.403
12496, 93110.724
12497, 93117.166
12498, 93124.112
12499, 93137.764
12500, 93142.906
12501, 93149.505
12502, 93156.003
12503, 93169.144
12504, 93175.432
12505, 93181.711
12506, 93187.621
12507, 93199.663
12508, 93206.754
12509, 93212.321
12510, 93219.197
12511, 93226.708
12512, 93238.503
12513, 93245.317
12514, 93250.913
