Frame, Time (ms)
 4445, 43952.465
 4446, 43968.824
 4447, 43974.603
 4448, 43984.155
 4449, 43998.912
 4450, 44004.101
 4451, 44013.911
 4452, 44029.044
 4453, 44034.945
 4454, 44044.929
 4455, 44052.248
 4456, 44067.870
 4457, 44074.127
 4458, 44082.605
 4459, 44097.611
 4460, 44103.339
 4461, 44112.856
 4462, 44131.384
 4463, 44138.055
 4464, 44147.618
 4465, 44161.979
 4466, 44168.445
 4467, 44176.282
 4468, 44184.809
 4469, 44200.144
 4470, 44206.034
 4471, 44215.119
 4472, 44229.484
 4473, 44235.284
 4474, 44244.550
 4475, 44252.680
 4476, 44266.938
 4477, 44272.226
 4478, 44281.361
 4479, 44296.572
 4480, 44301.847
 4481, 44311.495
 4482, 44319.767
 4483, 44336.104
 4484, 44341.945
 4485, 44351.309
 4486, 44367.945
 4487, 44372.483
 4488, 44381.967
 4489, 44397.654
 4490, 44403.349
 4491, 44412.680
 4492, 44420.757
 4493, 44435.384
 4494, 44440.537
 4495, 44449.679
 4496, 44464.176
 4497, 44469.490
 4498, 44478.883
 4499, 44486.900
 4500, 44502.125
 4501, 44507.706
 4502, 44516.726
 4503, 44534.697
 4504, 44538.627
 4505, 44547.792
 4506, 44563.933
 4507, 44569.276
 4508, 44578.336
 4509, 44587.995
 4510, 44605.236
 4511, 44611.582
 4512, 44620.102
 4513, 44636.383
 4514, 44641.951
 4515, 44650.996
 4516, 44666.514
 4517, 44672.345
 4518, 44681.739
 4519, 44697.073
 4520, 44702.402
 4521, 44710.682
 4522, 44719.360
 4523, 44735.483
 4524, 44741.098
 4525, 44749.639
 4526, 44766.387
 4527, 44771.557
 4528, 44781.058
 4529, 44796.421
 4530, 44801.820
 4531, 44810.735
 4532, 44819.101
 4533, 44833.920
 4534, 44839.362
 4535, 44848.423
 4536, 44864.044
 4537, 44870.025
 4538, 44878.463
 4539, 44886.450
 4540, 44903.520
 4541, 44908.674
 4542, 44917.789
 4543, 44933.777
 4544, 44939.437
 4545, 44948.694
 4546, 44965.682
 4547, 44970.103
 4548, 44979.454
 4549, 44995.335
 4550, 44999.344
 4551, 45008.314
 4552, 45016.201
 4553, 45032.197
 4554, 45037.803
 4555, 45047.287
 4556, 45063.279
 4557, 45068.743
 4558, 45078.028
 4559, 45086.371
 4560, 45101.973
 4561, 45106.879
 4562, 45115.005
 4563, 45130.031
 4564, 45134.626
 4565, 45144.222
 4566, 45151.863
 4567, 45166.605
 4568, 45172.816
 4569, 45182.322
 4570, 45198.668
 4571, 45202.982
 4572, 45211.783
 4573, 45220.280
 4574, 45234.509
 4575, 45239.787
 4576, 45248.681
 4577, 45264.267
 4578, 45269.244
 4579, 45278.697
 4580, 45287.131
 4581, 45304.815
 4582, 45308.640
 4583, 45317.965
 4584, 45331.676
 4585, 45337.328
 4586, 45346.380
 4587, 45361.046
 4588, 45366.581
 4589, 45375.527
 4590, 45382.997
 4591, 45400.421
 4592, 45404.526
 4593, 45413.606
 4594, 45428.074
 4595, 45433.698
 4596, 45442.174
 4597, 45451.376
 4598, 45464.970
 4599, 45470.277
 4600, 45479.252
 4601, 45495.736
 4602, 45501.019
 4603, 45510.584
 4604, 45519.123
 4605, 45535.036
 4606, 45538.474
 4607, 45547.460
 4608, 45565.103
 4609, 45569.418
 4610, 45578.165
 4611, 45586.655
 4612, 45604.599
 4613, 45609.220
 4614, 45617.848
 4615, 45633.737
 4616, 45639.958
 4617, 45649.159
 4618, 45662.367
 4619, 45668.124
 4620, 45677.890
 4621, 45686.174
 4622, 45704.756
 4623, 45709.700
 4624, 45718.233
 4625, 45731.732
 4626, 45737.312
 4627, 45746.329
 4628, 45762.517
 4629, 45767.351
 4630, 45776.204
 4631, 45785.227
 4632, 45799.015
 4633, 45804.395
 4634, 45812.489
 4635, 45828.574
 4636, 45833.490
 4637, 45841.630
 4638, 45851.008
 4639, 45866.358
 4640, 45871.655
 4641, 45880.890
 4642, 45898.313
 4643, 45902.291
 4644, 45910.982
 4645, 45919.679
 4646, 45935.391
 4647, 45940.564
 4648, 45949.805
 4649, 45965.226
 4650, 45970.564
 4651, 45979.522
 4652, 45995.268
 4653, 45999.140
 4654, 46008.236
 4655, 46016.071
 4656, 46031.470
 4657, 46037.006
 4658, 46046.574
 4659, 46061.986
 4660, 46067.481
 4661, 46076.514
 4662, 46084.692
 4663, 46102.022
 4664, 46106.524
 4665, 46115.726
 4666, 46131.415
 4667, 46136.795
 4668, 46146.020
 4669, 46164.296
 4670, 46167.913
 4671, 46176.799
 4672, 46185.339
 4673, 46201.584
 4674, 46205.589
 4675, 46214.560
 4676, 46233.543
 4677, 46244.350
 4678, 46250.086
 4679, 46265.932
 4680, 46271.378
 4681, 46280.366
 4682, 46297.957
 4683, 46301.779
 4684, 46310.627
 4685, 46318.743
 4686, 46335.381
 4687, 46340.704
 4688, 46350.537
 4689, 46365.409
 4690, 46370.738
 4691, 46379.577
 4692, 46397.450
 4693, 46401.709
 4694, 46410.416
 4695, 46419.105
 4696, 46433.664
 4697, 46438.828
 4698, 46448.193
 4699, 46463.437
 4700, 46468.444
 4701, 46477.196
 4702, 46486.130
 4703, 46501.199
 4704, 46506.604
 4705, 46515.594
 4706, 46533.964
 4707, 46537.121
 4708, 46546.251
 4709, 46561.546
 4710, 46567.011
 4711, 46575.737
 4712, 46584.665
 4713, 46601.169
 4714, 46605.119
 4715, 46613.892
 4716, 46630.060
 4717, 46635.591
 4718, 46645.696
 4719, 46652.953
 4720, 46668.840
 4721, 46674.687
 4722, 46683.805
 4723, 46700.912
 4724, 46705.476
 4725, 46714.786
 4726, 46730.201
 4727, 46735.221
 4728, 46744.710
 4729, 46751.937
 4730, 46770.537
 4731, 46774.605
 4732, 46783.945
 4733, 46801.142
 4734, 46805.833
 4735, 46814.768
 4736, 46830.130
 4737, 46835.900
 4738, 46844.820
 4739, 46853.677
 4740, 46869.425
 4741, 46875.072
 4742, 46883.787
 4743, 46899.000
 4744, 46904.578
 4745, 46913.271
 4746, 46930.196
 4747, 46935.807
 4748, 46944.829
 4749, 46953.155
 4750, 46968.696
 4751, 46973.904
 4752, 46983.024
 4753, 47000.642
 4754, 47004.915
 4755, 47014.417
 4756, 47030.201
 4757, 47036.173
 4758, 47045.536
 4759, 47053.098
 4760, 47069.000
 4761, 47074.512
 4762, 47083.585
 4763, 47100.427
 4764, 47104.280
 4765, 47114.849
 4766, 47129.988
 4767, 47135.215
 4768, 47143.826
 4769, 47151.741
 4770, 47167.483
 4771, 47172.709
 4772, 47181.681
 4773, 47197.754
 4774, 47203.498
 4775, 47213.134
 4776, 47227.299
 4777, 47232.752
 4778, 47241.963
 4779, 47251.545
 4780, 47265.962
 4781, 47273.191
 4782, 47282.643
 4783, 47297.251
 4784, 47301.703
 4785, 47309.949
 4786, 47318.683
 4787, 47334.758
 4788, 47340.656
 4789, 47349.086
 4790, 47366.592
 4791, 47371.422
 4792, 47379.433
 4793, 47398.661
 4794, 47402.903
 4795, 47412.063
 4796, 47421.910
 4797, 47434.652
 4798, 47440.485
 4799, 47449.780
 4800, 47464.126
 4801, 47469.908
 4802, 47479.317
 4803, 47487.510
 4804, 47503.995
 4805, 47508.213
 4806, 47517.786
 4807, 47536.792
 4808, 47540.253
 4809, 47549.470
 4810, 47562.967
 4811, 47568.613
 4812, 47577.720
 4813, 47585.859
 4814, 47601.810
 4815, 47607.731
 4816, 47616.876
 4817, 47633.184
 4818, 47641.943
 4819, 47648.248
 4820, 47664.339
 4821, 47669.533
 4822, 47679.623
 4823, 47695.703
 4824, 47700.172
 4825, 47709.058
 4826, 47717.311
 4827, 47732.122
 4828, 47737.533
 4829, 47748.025
 4830, 47761.299
 4831, 47766.736
 4832, 47775.782
 4833, 47783.444
 4834, 47800.570
 4835, 47804.943
 4836, 47814.710
 4837, 47828.811
 4838, 47834.326
 4839, 47843.736
 4840, 47851.663
 4841, 47866.507
 4842, 47872.264
 4843, 47881.569
 4844, 47897.260
 4845, 47902.923
 4846, 47912.206
 4847, 47919.944
 4848, 47935.218
 4849, 47940.395
 4850, 47949.427
 4851, 47966.874
 4852, 47971.475
 4853, 47980.646
 4854, 47996.808
 4855, 48001.216
 4856, 48009.905
 4857, 48019.870
 4858, 48033.319
 4859, 48039.193
 4860, 48048.298
 4861, 48062.474
 4862, 48067.986
 4863, 48077.676
 4864, 48085.647
 4865, 48103.041
 4866, 48107.116
 4867, 48116.404
 4868, 48131.775
 4869, 48137.754
 4870, 48147.170
 4871, 48162.109
 4872, 48167.432
 4873, 48176.649
 4874, 48184.683
 4875, 48202.490
 4876, 48206.530
 4877, 48216.200
 4878, 48230.340
 4879, 48236.125
 4880, 48245.287
 4881, 48252.939
 4882, 48268.082
 4883, 48273.636
 4884, 48282.851
 4885, 48298.349
 4886, 48303.390
 4887, 48313.190
 4888, 48327.705
 4889, 48333.128
 4890, 48342.768
 4891, 48350.966
 4892, 48367.509
 4893, 48373.094
 4894, 48381.883
 4895, 48398.962
 4896, 48403.329
 4897, 48412.234
 4898, 48427.601
 4899, 48433.291
 4900, 48441.892
 4901, 48450.565
 4902, 48465.572
 4903, 48470.993
 4904, 48480.187
 4905, 48496.619
 4906, 48500.782
 4907, 48510.030
 4908, 48517.776
 4909, 48537.917
 4910, 48541.403
 4911, 48550.929
 4912, 48568.575
 4913, 48572.724
 4914, 48581.752
 4915, 48598.772
 4916, 48604.536
 4917, 48613.603
 4918, 48629.004
 4919, 48634.746
 4920, 48643.231
 4921, 48653.955
 4922, 48668.195
 4923, 48673.421
 4924, 48682.661
 4925, 48700.327
 4926, 48704.681
 4927, 48713.580
 4928, 48728.293
 4929, 48733.845
 4930, 48742.626
 4931, 48750.980
 4932, 48767.725
 4933, 48773.078
 4934, 48782.081
 4935, 48800.433
 4936, 48804.812
 4937, 48815.318
 4938, 48831.559
 4939, 48838.045
 4940, 48846.063
 4941, 48861.690
 4942, 48867.262
 4943, 48876.363
 4944, 48884.456
 4945, 48900.798
 4946, 48905.130
 4947, 48913.235
 4948, 48930.368
 4949, 48936.389
 4950, 48945.591
 4951, 48953.536
 4952, 48968.088
 4953, 48973.370
 4954, 48982.681
 4955, 48998.845
 4956, 49004.292
 4957, 49013.201
 4958, 49030.047
 4959, 49035.606
 4960, 49044.658
 4961, 49053.121
 4962, 49068.425
 4963, 49074.026
 4964, 49083.386
 4965, 49101.197
 4966, 49105.395
 4967, 49114.470
 4968, 49131.463
 4969, 49137.245
 4970, 49146.494
 4971, 49164.450
 4972, 49168.507
 4973, 49177.717
 4974, 49185.637
 4975, 49202.902
 4976, 49207.128
 4977, 49215.936
 4978, 49231.332
 4979, 49237.192
 4980, 49246.245
 4981, 49262.603
 4982, 49268.294
 4983, 49277.744
 4984, 49285.890
 4985, 49300.731
 4986, 49306.380
 4987, 49315.125
 4988, 49330.843
 4989, 49336.366
 4990, 49346.009
 4991, 49354.128
 4992, 49368.159
 4993, 49373.900
 4994, 49383.230
 4995, 49401.158
 4996, 49405.641
 4997, 49414.454
 4998, 49429.113
 4999, 49435.433
 5000, 49442.980
 5001, 49452.258
 5002, 49468.929
 5003, 49474.536
 5004, 49484.821
 5005, 49500.952
 5006, 49505.552
 5007, 49514.382
 5008, 49532.728
 5009, 49537.059
 5010, 49546.121
 5011, 49554.282
 5012, 49569.582
 5013, 49575.152
 5014, 49584.239
 5015, 49602.164
 5016, 49606.078
 5017, 49615.843
 5018, 49631.839
 5019, 49637.689
 5020, 49646.668
 5021, 49662.206
 5022, 49668.421
 5023, 49677.172
 5024, 49685.522
 5025, 49701.744
 5026, 49707.636
 5027, 49717.036
 5028, 49732.853
 5029, 49738.544
 5030, 49748.087
 5031, 49765.219
 5032, 49769.881
 5033, 49779.684
 5034, 49786.837
 5035, 49803.274
 5036, 49808.198
 5037, 49817.339
 5038, 49832.405
 5039, 49838.397
 5040, 49847.158
 5041, 49861.019
 5042, 49867.286
 5043, 49875.779
 5044, 49885.495
 5045, 49901.896
 5046, 49906.678
 5047, 49914.903
 5048, 49931.085
 5049, 49937.202
 5050, 49946.430
 5051, 49954.409
 5052, 49969.070
 5053, 49975.248
 5054, 49984.419
 5055, 50000.251
 5056, 50005.835
 5057, 50015.768
 5058, 50032.193
 5059, 50038.013
 5060, 50046.710
 5061, 50061.835
 5062, 50068.799
 5063, 50076.972
 5064, 50085.404
 5065, 50103.742
 5066, 50108.940
 5067, 50117.847
 5068, 50133.346
 5069, 50139.144
 5070, 50148.494
 5071, 50165.270
 5072, 50170.730
 5073, 50179.482
 5074, 50197.884
 5075, 50202.632
 5076, 50210.927
 5077, 50219.055
 5078, 50237.378
 5079, 50243.095
 5080, 50252.984
 5081, 50267.332
 5082, 50272.518
 5083, 50281.476
 5084, 50298.598
 5085, 50302.826
 5086, 50310.899
 5087, 50319.224
 5088, 50336.620
 5089, 50342.199
 5090, 50351.529
 5091, 50368.844
 5092, 50374.510
 5093, 50384.389
 5094, 50400.381
 5095, 50409.018
 5096, 50414.919
 5097, 50430.938
 5098, 50437.217
 5099, 50445.176
 5100, 50462.017
 5101, 50468.801
 5102, 50477.304
 5103, 50485.971
 5104, 50502.429
 5105, 50507.950
 5106, 50516.454
 5107, 50536.508
 5108, 50540.114
 5109, 50549.491
 5110, 50564.957
 5111, 50570.920
 5112, 50579.571
 5113, 50594.806
 5114, 50601.449
 5115, 50609.513
 5116, 50618.158
 5117, 50636.484
 5118, 50640.877
 5119, 50651.063
 5120, 50665.726
 5121, 50671.664
 5122, 50680.768
 5123, 50698.450
 5124, 50704.708
 5125, 50711.899
 5126, 50720.010
 5127, 50737.139
 5128, 50742.957
 5129, 50752.486
 5130, 50769.324
 5131, 50775.566
 5132, 50783.596
 5133, 50802.852
 5134, 50807.572
 5135, 50817.040
 5136, 50831.892
 5137, 50837.753
 5138, 50846.271
 5139, 50862.887
 5140, 50869.254
 5141, 50878.914
 5142, 50886.620
 5143, 50903.326
 5144, 50908.088
 5145, 50916.928
 5146, 50933.022
 5147, 50938.866
 5148, 50948.486
 5149, 50965.981
 5150, 50970.358
 5151, 50979.566
 5152, 50997.474
 5153, 51001.875
 5154, 51011.245
 5155, 51020.449
 5156, 51034.910
 5157, 51041.416
 5158, 51050.987
 5159, 51068.157
 5160, 51073.340
 5161, 51083.344
 5162, 51099.425
 5163, 51103.543
 5164, 51113.702
 5165, 51120.854
 5166, 51138.720
 5167, 51144.961
 5168, 51153.907
 5169, 51169.224
 5170, 51175.601
 5171, 51185.615
 5172, 51203.373
 5173, 51207.930
 5174, 51216.513
 5175, 51234.795
 5176, 51240.984
 5177, 51249.701
 5178, 51266.443
 5179, 51273.228
 5180, 51282.537
 5181, 51301.479
 5182, 51306.798
 5183, 51316.262
 5184, 51329.994
 5185, 51337.069
 5186, 51345.695
 5187, 51353.893
 5188, 51370.123
 5189, 51377.270
 5190, 51386.268
 5191, 51402.045
 5192, 51408.984
 5193, 51418.094
 5194, 51432.759
 5195, 51438.463
 5196, 51447.271
 5197, 51462.994
 5198, 51469.395
 5199, 51478.632
 5200, 51487.154
 5201, 51504.381
 5202, 51509.476
 5203, 51518.792
 5204, 51537.309
 5205, 51540.960
 5206, 51550.121
 5207, 51568.186
 5208, 51573.305
 5209, 51581.714
 5210, 51599.653
 5211, 51604.563
 5212, 51612.829
 5213, 51628.883
 5214, 51634.989
 5215, 51644.622
 5216, 51651.922
 5217, 51668.203
 5218, 51674.430
 5219, 51682.872
 5220, 51699.520
 5221, 51704.346
 5222, 51713.506
 5223, 51729.751
 5224, 51737.275
 5225, 51744.535
 5226, 51752.384
 5227, 51768.954
 5228, 51774.879
 5229, 51783.974
 5230, 51800.736
 5231, 51805.514
 5232, 51813.603
 5233, 51830.104
 5234, 51836.437
 5235, 51845.104
 5236, 51853.111
 5237, 51868.420
 5238, 51874.277
 5239, 51883.403
 5240, 51902.180
 5241, 51906.690
 5242, 51915.784
 5243, 51932.160
 5244, 51940.023
 5245, 51948.410
 5246, 51965.614
 5247, 51970.716
 5248, 51980.192
 5249, 51997.434
 5250, 52001.831
 5251, 52011.306
 5252, 52021.199
 5253, 52034.400
 5254, 52040.728
 5255, 52049.915
 5256, 52065.601
 5257, 52071.561
 5258, 52079.691
 5259, 52096.685
 5260, 52102.441
 5261, 52111.373
 5262, 52119.625
 5263, 52134.593
 5264, 52140.447
 5265, 52149.376
 5266, 52165.754
 5267, 52170.826
 5268, 52180.227
 5269, 52197.420
 5270, 52202.026
 5271, 52210.855
 5272, 52219.078
 5273, 52234.432
 5274, 52239.828
 5275, 52249.231
 5276, 52264.302
 5277, 52269.947
 5278, 52279.070
 5279, 52287.556
 5280, 52305.474
 5281, 52309.702
 5282, 52319.413
 5283, 52335.736
 5284, 52341.471
 5285, 52351.484
 5286, 52365.112
 5287, 52371.007
 5288, 52380.527
 5289, 52399.213
 5290, 52403.920
 5291, 52413.241
 5292, 52430.218
 5293, 52435.969
 5294, 52445.628
 5295, 52454.295
 5296, 52467.029
 5297, 52472.705
 5298, 52481.738
 5299, 52497.301
 5300, 52503.050
 5301, 52512.931
 5302, 52520.131
 5303, 52538.725
 5304, 52542.000
 5305, 52553.059
 5306, 52567.803
 5307, 52573.355
 5308, 52582.447
 5309, 52600.564
 5310, 52605.319
 5311, 52614.490
 5312, 52629.752
 5313, 52635.672
 5314, 52644.621
 5315, 52653.072
 5316, 52668.679
 5317, 52674.742
 5318, 52683.546
 5319, 52699.639
 5320, 52704.638
 5321, 52713.797
 5322, 52728.504
 5323, 52734.686
 5324, 52744.096
 5325, 52751.707
 5326, 52768.237
 5327, 52772.657
 5328, 52782.040
 5329, 52799.246
 5330, 52804.116
 5331, 52813.070
 5332, 52826.966
 5333, 52832.794
 5334, 52842.177
 5335, 52850.050
 5336, 52865.296
 5337, 52870.805
 5338, 52880.268
 5339, 52895.213
 5340, 52900.933
 5341, 52909.572
 5342, 52918.965
 5343, 52934.176
 5344, 52939.680
 5345, 52949.366
 5346, 52965.371
 5347, 52971.216
 5348, 52980.282
 5349, 52998.798
 5350, 53002.624
 5351, 53011.853
 5352, 53019.675
 5353, 53036.227
 5354, 53041.603
 5355, 53050.240
 5356, 53068.485
 5357, 53074.179
 5358, 53082.622
 5359, 53102.375
 5360, 53106.983
 5361, 53116.326
 5362, 53131.751
 5363, 53137.075
 5364, 53146.434
 5365, 53162.167
 5366, 53167.170
 5367, 53176.603
 5368, 53185.133
 5369, 53199.651
 5370, 53205.829
 5371, 53213.533
 5372, 53230.458
 5373, 53236.053
 5374, 53245.753
 5375, 53253.423
 5376, 53267.919
 5377, 53273.446
 5378, 53281.966
 5379, 53300.361
 5380, 53304.626
 5381, 53314.487
 5382, 53330.818
 5383, 53335.912
 5384, 53345.348
 5385, 53353.481
 5386, 53372.014
 5387, 53376.745
 5388, 53386.230
 5389, 53403.553
 5390, 53407.842
 5391, 53417.300
 5392, 53433.680
 5393, 53439.402
 5394, 53449.097
 5395, 53462.791
 5396, 53468.732
 5397, 53477.804
 5398, 53486.310
 5399, 53503.935
 5400, 53509.680
 5401, 53520.246
 5402, 53536.199
 5403, 53540.021
 5404, 53549.480
 5405, 53565.179
 5406, 53570.589
 5407, 53580.039
 5408, 53595.161
 5409, 53600.447
 5410, 53610.201
 5411, 53618.335
 5412, 53633.993
 5413, 53640.221
 5414, 53648.660
 5415, 53664.333
 5416, 53670.280
 5417, 53679.243
 5418, 53696.475
 5419, 53700.976
 5420, 53710.537
 5421, 53718.649
 5422, 53733.585
 5423, 53738.994
 5424, 53748.455
 5425, 53763.221
 5426, 53768.547
 5427, 53777.932
 5428, 53786.578
 5429, 53804.075
 5430, 53808.374
 5431, 53817.029
 5432, 53831.818
 5433, 53838.047
 5434, 53846.631
 5435, 53863.434
 5436, 53868.948
 5437, 53877.684
 5438, 53886.605
 5439, 53902.497
 5440, 53908.116
 5441, 53917.005
 5442, 53932.330
 5443, 53938.540
 5444, 53947.466
 5445, 53963.213
 5446, 53967.664
 5447, 53977.143
 5448, 53984.992
 5449, 54001.323
 5450, 54005.805
 5451, 54015.108
 5452, 54030.109
 5453, 54035.976
 5454, 54045.699
 5455, 54053.419
 5456, 54069.115
 5457, 54075.275
 5458, 54083.324
 5459, 54102.026
 5460, 54106.534
 5461, 54114.618
 5462, 54130.376
 5463, 54135.933
 5464, 54144.784
 5465, 54153.190
 5466, 54169.102
 5467, 54174.682
 5468, 54183.330
 5469, 54201.318
 5470, 54206.358
 5471, 54214.551
 5472, 54229.857
 5473, 54235.994
 5474, 54245.660
 5475, 54253.419
 5476, 54269.202
 5477, 54274.813
 5478, 54283.535
 5479, 54298.748
 5480, 54303.860
 5481, 54313.042
 5482, 54328.267
 5483, 54333.523
 5484, 54342.431
 5485, 54351.270
 5486, 54366.690
 5487, 54372.567
 5488, 54381.532
 5489, 54398.990
 5490, 54403.955
 5491, 54412.404
 5492, 54420.199
 5493, 54438.035
 5494, 54443.653
 5495, 54453.917
 5496, 54469.220
 5497, 54474.677
 5498, 54483.614
 5499, 54500.144
 5500, 54504.709
 5501, 54513.813
 5502, 54531.320
 5503, 54535.254
 5504, 54544.665
 5505, 54552.568
 5506, 54569.592
 5507, 54574.033
 5508, 54582.523
 5509, 54600.219
 5510, 54605.968
 5511, 54614.764
 5512, 54629.442
 5513, 54634.835
 5514, 54643.954
 5515, 54652.065
 5516, 54669.956
 5517, 54675.989
 5518, 54684.107
 5519, 54701.307
 5520, 54705.863
 5521, 54714.453
 5522, 54729.672
 5523, 54735.323
 5524, 54744.974
 5525, 54753.210
 5526, 54767.780
 5527, 54773.335
 5528, 54782.714
 5529, 54800.236
 5530, 54804.892
 5531, 54814.678
 5532, 54830.119
 5533, 54835.784
 5534, 54844.869
 5535, 54852.806
 5536, 54870.301
 5537, 54876.535
 5538, 54884.934
 5539, 54902.739
 5540, 54907.341
 5541, 54916.266
 5542, 54932.639
 5543, 54938.731
 5544, 54947.981
 5545, 54963.968
 5546, 54968.479
 5547, 54977.560
 5548, 54985.463
 5549, 55000.776
 5550, 55006.439
 5551, 55016.099
 5552, 55030.620
 5553, 55036.681
 5554, 55045.907
 5555, 55054.440
 5556, 55071.041
 5557, 55078.011
 5558, 55087.687
 5559, 55104.518
 5560, 55108.958
 5561, 55118.261
 5562, 55134.680
 5563, 55140.595
 5564, 55150.222
 5565, 55165.466
 5566, 55169.818
 5567, 55178.671
 5568, 55187.413
 5569, 55206.730
 5570, 55210.981
 5571, 55220.216
 5572, 55234.639
 5573, 55240.628
 5574, 55249.725
 5575, 55263.961
 5576, 55269.874
 5577, 55280.080
 5578, 55287.736
 5579, 55305.359
 5580, 55310.747
 5581, 55319.859
 5582, 55335.547
 5583, 55341.701
 5584, 55349.640
 5585, 55366.473
 5586, 55372.687
 5587, 55381.868
 5588, 55399.714
 5589, 55404.534
 5590, 55413.254
 5591, 55429.352
 5592, 55435.249
 5593, 55444.467
 5594, 55453.776
 5595, 55467.241
 5596, 55473.220
 5597, 55482.719
 5598, 55499.488
 5599, 55503.958
 5600, 55512.983
 5601, 55532.106
 5602, 55535.942
 5603, 55544.049
 5604, 55551.866
 5605, 55568.552
 5606, 55574.392
 5607, 55583.898
 5608, 55598.720
 5609, 55603.559
 5610, 55613.445
 5611, 55620.977
 5612, 55636.660
 5613, 55642.644
 5614, 55652.602
 5615, 55666.926
 5616, 55673.047
 5617, 55681.075
 5618, 55698.521
 5619, 55704.330
 5620, 55713.008
 5621, 55728.572
 5622, 55734.631
 5623, 55744.720
 5624, 55751.437
 5625, 55768.236
 5626, 55773.029
 5627, 55782.581
 5628, 55797.928
 5629, 55802.095
 5630, 55811.350
 5631, 55819.658
 5632, 55834.992
 5633, 55840.476
 5634, 55848.751
 5635, 55864.643
 5636, 55870.360
 5637, 55879.813
 5638, 55896.467
 5639, 55901.052
 5640, 55909.510
 5641, 55918.067
 5642, 55936.291
 5643, 55940.337
 5644, 55948.794
 5645, 55965.984
 5646, 55972.175
 5647, 55980.995
 5648, 55997.508
 5649, 56003.680
 5650, 56013.089
 5651, 56021.339
 5652, 56039.045
 5653, 56044.687
 5654, 56052.937
 5655, 56068.753
 5656, 56074.814
 5657, 56084.291
 5658, 56100.397
 5659, 56105.158
 5660, 56114.314
 5661, 56130.419
 5662, 56136.967
 5663, 56145.290
 5664, 56153.788
 5665, 56169.271
 5666, 56175.201
 5667, 56184.537
 5668, 56201.426
 5669, 56206.121
 5670, 56214.338
 5671, 56229.555
 5672, 56235.711
 5673, 56244.042
 5674, 56252.678
 5675, 56267.113
 5676, 56273.593
 5677, 56282.537
 5678, 56299.968
 5679, 56304.351
 5680, 56313.190
 5681, 56329.049
 5682, 56334.666
 5683, 56343.993
 5684, 56351.660
 5685, 56368.544
 5686, 56374.213
 5687, 56382.429
 5688, 56402.110
 5689, 56406.575
 5690, 56415.347
 5691, 56430.427
 5692, 56438.315
 5693, 56445.800
 5694, 56453.704
