Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,AllowsTearing,PresentFlags,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.939396,7.587,0.001,5.526,12.826,37.110
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.946825,7.429,0.001,5.585,12.832,29.682
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.957276,10.451,16.681,2.489,10.062,35.911
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.963553,6.277,0.002,3.969,11.435,29.636
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.969414,5.862,16.671,5.726,13.575,40.446
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.977138,7.723,0.001,5.966,13.295,32.724
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.986742,9.605,16.693,3.814,11.348,39.813
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.993309,6.567,0.002,4.896,12.249,33.248
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,2.000907,7.598,16.700,4.760,12.307,42.350
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,2.007508,6.601,0.001,5.850,13.500,35.750
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,2.017721,10.212,16.667,3.446,11.038,42.205
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,2.023283,5.562,0.001,5.626,12.878,36.644
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,2.030871,7.588,16.698,5.389,12.735,45.754
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,2.038231,7.360,0.002,5.542,13.017,38.395
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,2.045720,7.489,0.001,5.666,12.907,30.907
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,2.055796,10.076,16.646,2.960,10.449,37.476
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,2.061335,5.538,0.001,5.010,12.266,31.939
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,2.068301,6.966,16.706,5.419,12.984,41.679
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,2.075622,7.321,0.001,5.817,13.337,34.359
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,2.085474,9.852,16.664,3.637,11.599,41.171
