Frame, Time (ms)
 1511, 11430.657
 1512, 11436.337
 1513, 11441.693
 1514, 11459.783
 1515, 11463.932
 1516, 11470.084
 1517, 11475.474
 1518, 11488.651
 1519, 11494.437
 1520, 11500.445
 1521, 11505.823
 1522, 11518.432
 1523, 11525.282
 1524, 11530.662
 1525, 11536.039
 1526, 11543.206
 1527, 11557.609
 1528, 11562.084
 1529, 11568.500
 1530, 11574.140
 1531, 11586.326
 1532, 11592.250
 1533, 11598.269
 1534, 11603.986
 1535, 11609.648
 1536, 11622.269
 1537, 11628.252
 1538, 11633.768
 1539, 11639.889
 1540, 11654.351
 1541, 11658.540
 1542, 11664.318
 1543, 11670.018
 1544, 11675.599
 1545, 11688.394
 1546, 11693.853
 1547, 11699.534
 1548, 11705.463
 1549, 11720.639
 1550, 11724.203
 1551, 11731.002
 1552, 11736.259
 1553, 11743.228
 1554, 11757.652
 1555, 11763.446
 1556, 11767.945
 1557, 11773.646
 1558, 11786.106
 1559, 11791.487
 1560, 11797.251
 1561, 11802.915
 1562, 11808.774
 1563, 11820.987
 1564, 11826.273
 1565, 11833.406
 1566, 11838.975
 1567, 11853.576
 1568, 11857.481
 1569, 11864.326
 1570, 11870.022
 1571, 11875.426
 1572, 11888.601
 1573, 11894.200
 1574, 11900.099
 1575, 11905.818
 1576, 11920.793
 1577, 11926.421
 1578, 11933.780
 1579, 11940.267
 1580, 11954.776
 1581, 11961.657
 1582, 11965.872
 1583, 11972.546
 1584, 11984.802
 1585, 11990.567
 1586, 11999.407
 1587, 12003.459
 1588, 12010.130
 1589, 12022.091
 1590, 12028.393
 1591, 12033.477
 1592, 12039.599
 1593, 12056.092
 1594, 12060.904
 1595, 12065.892
 1596, 12071.867
 1597, 12084.861
 1598, 12089.865
 1599, 12095.822
 1600, 12101.900
 1601, 12108.104
 1602, 12120.422
 1603, 12125.914
 1604, 12132.432
 1605, 12137.778
 1606, 12143.179
 1607, 12158.279
 1608, 12162.432
 1609, 12168.244
 1610, 12173.635
 1611, 12187.317
 1612, 12192.711
 1613, 12199.683
 1614, 12205.084
 1615, 12218.598
 1616, 12224.075
 1617, 12229.647
 1618, 12235.506
 1619, 12241.158
 1620, 12256.537
 1621, 12261.019
 1622, 12267.302
 1623, 12272.832
 1624, 12288.352
 1625, 12292.211
 1626, 12297.833
 1627, 12303.524
 1628, 12309.474
 1629, 12323.754
 1630, 12327.810
 1631, 12333.405
 1632, 12338.847
 1633, 12356.285
 1634, 12360.679
 1635, 12366.641
 1636, 12372.479
 1637, 12386.418
 1638, 12391.921
 1639, 12397.455
 1640, 12404.508
 1641, 12410.194
 1642, 12423.134
 1643, 12429.002
 1644, 12434.668
 1645, 12440.358
 1646, 12457.670
 1647, 12462.692
 1648, 12468.051
 1649, 12474.131
 1650, 12487.071
 1651, 12492.816
 1652, 12498.223
 1653, 12506.414
 1654, 12518.899
 1655, 12524.458
 1656, 12530.021
 1657, 12538.568
 1658, 12543.093
 1659, 12557.425
 1660, 12561.454
 1661, 12567.729
 1662, 12573.345
 1663, 12587.932
 1664, 12593.493
 1665, 12599.265
 1666, 12605.454
 1667, 12618.822
 1668, 12623.424
 1669, 12630.837
 1670, 12636.403
 1671, 12642.015
 1672, 12657.897
 1673, 12662.280
 1674, 12669.046
 1675, 12674.763
 1676, 12688.067
 1677, 12693.812
 1678, 12699.470
 1679, 12705.360
 1680, 12718.992
 1681, 12724.739
 1682, 12730.094
 1683, 12736.189
 1684, 12741.953
 1685, 12758.317
 1686, 12765.349
 1687, 12769.329
 1688, 12775.266
 1689, 12789.546
 1690, 12795.101
 1691, 12801.884
 1692, 12807.157
 1693, 12820.121
 1694, 12825.963
 1695, 12831.890
 1696, 12837.560
 1697, 12843.235
 1698, 12859.183
 1699, 12863.445
 1700, 12869.480
 1701, 12876.676
 1702, 12888.018
 1703, 12893.752
 1704, 12899.461
 1705, 12905.328
 1706, 12920.025
 1707, 12924.105
 1708, 12929.731
 1709, 12935.538
 1710, 12941.342
 1711, 12956.077
 1712, 12963.646
 1713, 12966.787
 1714, 12972.645
 1715, 12986.091
 1716, 12992.134
 1717, 12999.253
 1718, 13003.796
 1719, 13009.499
 1720, 13023.114
 1721, 13028.416
 1722, 13035.659
 1723, 13041.371
 1724, 13056.932
 1725, 13062.176
 1726, 13066.791
 1727, 13073.898
 1728, 13086.186
 1729, 13091.573
 1730, 13098.562
 1731, 13104.329
 1732, 13110.221
 1733, 13123.089
 1734, 13128.468
 1735, 13134.160
 1736, 13139.756
 1737, 13153.458
 1738, 13157.533
 1739, 13164.297
 1740, 13169.960
 1741, 13176.008
 1742, 13188.389
 1743, 13193.666
 1744, 13200.481
 1745, 13206.401
 1746, 13219.445
 1747, 13224.922
 1748, 13230.554
 1749, 13235.903
 1750, 13242.807
 1751, 13258.092
 1752, 13262.724
 1753, 13268.539
 1754, 13275.128
 1755, 13290.737
 1756, 13294.277
 1757, 13300.804
 1758, 13306.651
 1759, 13320.563
 1760, 13325.858
 1761, 13332.763
 1762, 13338.095
 1763, 13354.057
 1764, 13357.742
 1765, 13364.824
 1766, 13370.735
 1767, 13376.786
 1768, 13389.459
 1769, 13394.774
 1770, 13401.694
 1771, 13407.053
 1772, 13421.076
 1773, 13426.979
 1774, 13432.634
 1775, 13438.639
 1776, 13454.138
 1777, 13459.315
 1778, 13464.435
 1779, 13471.181
 1780, 13476.808
 1781, 13492.499
 1782, 13498.924
 1783, 13504.625
 1784, 13510.569
 1785, 13525.410
 1786, 13528.942
 1787, 13535.936
 1788, 13541.230
 1789, 13556.329
 1790, 13561.693
 1791, 13565.863
 1792, 13571.857
 1793, 13586.239
 1794, 13591.502
 1795, 13597.547
 1796, 13602.759
 1797, 13610.485
 1798, 13623.426
 1799, 13629.762
 1800, 13634.694
 1801, 13642.417
 1802, 13657.539
 1803, 13662.034
 1804, 13667.452
 1805, 13674.925
 1806, 13687.930
 1807, 13693.476
 1808, 13699.058
 1809, 13704.547
 1810, 13718.233
 1811, 13723.985
 1812, 13729.559
 1813, 13735.580
 1814, 13741.046
 1815, 13758.840
 1816, 13764.609
 1817, 13769.167
 1818, 13774.977
 1819, 13788.557
 1820, 13798.061
 1821, 13801.279
 1822, 13807.122
 1823, 13823.253
 1824, 13828.305
 1825, 13833.862
 1826, 13839.861
 1827, 13857.843
 1828, 13863.480
 1829, 13867.779
 1830, 13873.519
 1831, 13888.674
 1832, 13892.486
 1833, 13900.620
 1834, 13905.382
 1835, 13920.711
 1836, 13924.247
 1837, 13930.648
 1838, 13936.740
 1839, 13942.500
 1840, 13959.527
 1841, 13963.164
 1842, 13969.054
 1843, 13975.118
 1844, 13991.837
 1845, 13997.081
 1846, 14001.487
 1847, 14007.402
 1848, 14020.937
 1849, 14026.347
 1850, 14033.618
 1851, 14039.663
 1852, 14057.002
 1853, 14061.538
 1854, 14067.202
 1855, 14073.126
 1856, 14087.452
 1857, 14091.467
 1858, 14097.619
 1859, 14103.388
 1860, 14109.393
 1861, 14123.529
 1862, 14128.002
 1863, 14133.623
 1864, 14139.572
 1865, 14153.805
 1866, 14159.022
 1867, 14164.806
 1868, 14170.670
 1869, 14176.645
 1870, 14190.585
 1871, 14196.321
 1872, 14201.849
 1873, 14207.567
 1874, 14221.304
 1875, 14226.990
 1876, 14232.704
 1877, 14239.046
 1878, 14256.370
 1879, 14260.450
 1880, 14267.409
 1881, 14273.058
 1882, 14288.564
 1883, 14292.503
 1884, 14298.309
 1885, 14304.068
 1886, 14310.421
 1887, 14323.154
 1888, 14328.538
 1889, 14336.308
 1890, 14341.982
 1891, 14356.292
 1892, 14360.312
 1893, 14365.994
 1894, 14371.857
 1895, 14384.207
 1896, 14389.526
 1897, 14396.346
 1898, 14402.026
 1899, 14407.780
 1900, 14420.830
 1901, 14426.663
 1902, 14431.927
 1903, 14439.377
 1904, 14454.127
 1905, 14458.264
 1906, 14463.970
 1907, 14469.920
 1908, 14475.493
 1909, 14487.787
 1910, 14493.419
 1911, 14498.760
 1912, 14505.729
 1913, 14518.614
 1914, 14524.267
 1915, 14529.807
 1916, 14535.523
 1917, 14541.202
 1918, 14555.722
 1919, 14560.218
 1920, 14565.775
 1921, 14571.349
 1922, 14577.079
 1923, 14589.262
 1924, 14594.724
 1925, 14600.419
 1926, 14606.052
 1927, 14618.920
 1928, 14624.476
 1929, 14630.306
 1930, 14635.948
 1931, 14641.657
 1932, 14657.141
 1933, 14662.846
 1934, 14666.496
 1935, 14673.705
 1936, 14685.961
 1937, 14691.516
 1938, 14697.370
 1939, 14703.353
 1940, 14709.519
 1941, 14722.547
 1942, 14727.004
 1943, 14732.859
 1944, 14738.543
 1945, 14753.020
 1946, 14758.674
 1947, 14762.882
 1948, 14768.905
 1949, 14774.700
 1950, 14787.122
 1951, 14792.123
 1952, 14799.328
 1953, 14805.331
 1954, 14810.414
 1955, 14824.306
 1956, 14830.145
 1957, 14835.986
 1958, 14842.094
 1959, 14857.930
 1960, 14862.143
 1961, 14867.873
 1962, 14873.621
 1963, 14886.093
 1964, 14891.452
 1965, 14897.387
 1966, 14903.577
 1967, 14909.567
 1968, 14922.641
 1969, 14928.359
 1970, 14933.510
 1971, 14940.800
 1972, 14956.079
 1973, 14962.655
 1974, 14966.706
 1975, 14974.113
 1976, 14985.555
 1977, 14990.341
 1978, 14996.268
 1979, 15001.874
 1980, 15007.597
 1981, 15020.630
 1982, 15025.983
 1983, 15032.337
 1984, 15039.322
 1985, 15056.113
 1986, 15062.396
 1987, 15067.616
 1988, 15073.090
 1989, 15085.746
 1990, 15091.497
 1991, 15096.901
 1992, 15102.748
 1993, 15109.342
 1994, 15123.175
 1995, 15128.778
 1996, 15134.358
 1997, 15140.269
 1998, 15154.968
 1999, 15159.457
 2000, 15165.983
 2001, 15172.012
 2002, 15183.917
 2003, 15189.980
 2004, 15194.805
 2005, 15202.631
 2006, 15207.073
 2007, 15219.433
 2008, 15224.871
 2009, 15230.486
 2010, 15235.939
 2011, 15242.684
 2012, 15257.061
 2013, 15261.646
 2014, 15267.199
 2015, 15272.921
 2016, 15288.029
 2017, 15291.320
 2018, 15298.217
 2019, 15303.466
 2020, 15309.965
 2021, 15323.485
 2022, 15327.303
 2023, 15333.853
 2024, 15339.631
 2025, 15354.538
 2026, 15358.668
 2027, 15364.004
 2028, 15370.262
 2029, 15375.717
 2030, 15388.412
 2031, 15393.636
 2032, 15400.470
 2033, 15406.168
 2034, 15419.227
 2035, 15424.421
 2036, 15431.051
 2037, 15436.165
 2038, 15452.798
 2039, 15456.933
 2040, 15462.690
 2041, 15467.877
 2042, 15475.257
 2043, 15487.486
 2044, 15492.649
 2045, 15499.639
 2046, 15505.055
 2047, 15519.041
 2048, 15524.538
 2049, 15529.910
 2050, 15537.120
 2051, 15542.715
 2052, 15558.271
 2053, 15562.761
 2054, 15568.203
 2055, 15575.130
 2056, 15587.959
 2057, 15593.132
 2058, 15600.265
 2059, 15605.878
 2060, 15618.334
 2061, 15623.948
 2062, 15629.477
 2063, 15634.853
 2064, 15641.898
 2065, 15658.794
 2066, 15663.038
 2067, 15669.400
 2068, 15676.063
 2069, 15687.315
 2070, 15692.658
 2071, 15698.133
 2072, 15704.929
 2073, 15715.179
 2074, 15720.888
 2075, 15726.147
 2076, 15732.860
 2077, 15738.097
 2078, 15752.668
 2079, 15758.070
 2080, 15762.351
 2081, 15770.312
 2082, 15775.344
 2083, 15789.524
 2084, 15794.279
 2085, 15802.654
 2086, 15806.552
 2087, 15818.429
 2088, 15823.331
 2089, 15830.330
 2090, 15835.734
 2091, 15842.275
 2092, 15856.273
 2093, 15861.746
 2094, 15866.485
 2095, 15873.435
 2096, 15885.555
 2097, 15890.834
 2098, 15897.465
 2099, 15902.835
 2100, 15909.522
 2101, 15923.570
 2102, 15927.555
 2103, 15934.316
 2104, 15939.865
 2105, 15956.709
 2106, 15961.855
 2107, 15965.940
 2108, 15973.185
 2109, 15986.651
 2110, 15992.484
 2111, 15997.765
 2112, 16003.748
 2113, 16009.449
 2114, 16021.832
 2115, 16027.988
 2116, 16033.393
 2117, 16038.625
 2118, 16055.923
 2119, 16060.240
 2120, 16066.001
 2121, 16072.065
 2122, 16085.173
 2123, 16089.465
 2124, 16095.788
 2125, 16101.404
 2126, 16107.075
 2127, 16120.571
 2128, 16128.174
 2129, 16134.404
 2130, 16140.468
 2131, 16153.414
 2132, 16157.666
 2133, 16163.974
 2134, 16169.712
 2135, 16175.669
 2136, 16188.750
 2137, 16193.744
 2138, 16199.256
 2139, 16206.431
 2140, 16217.070
 2141, 16222.527
 2142, 16228.098
 2143, 16234.499
 2144, 16240.207
 2145, 16256.697
 2146, 16260.670
 2147, 16267.220
 2148, 16272.892
 2149, 16289.233
 2150, 16293.027
 2151, 16298.456
 2152, 16305.568
 2153, 16318.440
 2154, 16324.119
 2155, 16329.316
 2156, 16335.934
 2157, 16341.520
 2158, 16356.274
 2159, 16361.103
 2160, 16366.382
 2161, 16371.620
 2162, 16385.514
 2163, 16391.161
 2164, 16396.578
 2165, 16403.094
 2166, 16408.343
 2167, 16421.329
 2168, 16426.382
 2169, 16432.712
 2170, 16438.280
 2171, 16453.393
 2172, 16457.738
 2173, 16463.416
 2174, 16468.828
 2175, 16475.497
 2176, 16488.236
 2177, 16493.694
 2178, 16499.010
 2179, 16505.852
 2180, 16519.381
 2181, 16523.488
 2182, 16530.254
 2183, 16535.950
 2184, 16541.689
 2185, 16557.296
 2186, 16562.146
 2187, 16567.615
 2188, 16576.689
 2189, 16588.654
 2190, 16592.561
 2191, 16599.259
 2192, 16605.746
 2193, 16619.076
 2194, 16625.554
 2195, 16631.067
 2196, 16636.380
 2197, 16643.331
 2198, 16658.727
 2199, 16663.162
 2200, 16668.382
 2201, 16675.171
 2202, 16689.244
 2203, 16693.025
 2204, 16698.302
 2205, 16704.848
 2206, 16717.641
 2207, 16723.354
 2208, 16729.403
 2209, 16735.185
 2210, 16741.053
 2211, 16756.367
 2212, 16760.106
 2213, 16765.542
 2214, 16772.467
 2215, 16784.680
 2216, 16790.144
 2217, 16795.244
 2218, 16802.349
 2219, 16808.884
 2220, 16820.940
 2221, 16826.238
 2222, 16832.628
 2223, 16837.885
 2224, 16854.127
 2225, 16857.467
 2226, 16864.173
 2227, 16869.519
 2228, 16876.752
 2229, 16887.768
 2230, 16893.163
 2231, 16902.179
 2232, 16906.492
 2233, 16918.945
 2234, 16924.278
 2235, 16930.967
 2236, 16936.310
 2237, 16942.880
 2238, 16957.389
 2239, 16962.473
 2240, 16966.810
 2241, 16973.647
 2242, 16985.901
 2243, 16992.128
 2244, 16998.330
 2245, 17003.785
 2246, 17008.939
 2247, 17022.405
 2248, 17027.333
 2249, 17033.943
 2250, 17039.360
 2251, 17054.971
 2252, 17058.722
 2253, 17064.136
 2254, 17071.052
 2255, 17076.435
 2256, 17090.753
 2257, 17095.005
 2258, 17100.512
 2259, 17107.663
 2260, 17122.281
 2261, 17126.361
 2262, 17131.633
 2263, 17138.951
 2264, 17156.500
 2265, 17160.553
 2266, 17166.086
 2267, 17171.447
 2268, 17186.135
 2269, 17190.211
 2270, 17195.262
 2271, 17201.830
 2272, 17207.638
 2273, 17219.406
 2274, 17224.917
 2275, 17230.238
 2276, 17236.908
 2277, 17242.027
 2278, 17257.938
 2279, 17261.969
 2280, 17268.807
 2281, 17275.175
 2282, 17290.465
 2283, 17294.114
 2284, 17301.534
 2285, 17306.566
 2286, 17318.550
 2287, 17323.546
 2288, 17330.149
 2289, 17335.345
 2290, 17341.502
 2291, 17356.387
 2292, 17360.529
 2293, 17366.094
 2294, 17372.672
 2295, 17384.435
 2296, 17389.536
 2297, 17396.694
 2298, 17401.690
 2299, 17408.280
 2300, 17422.047
 2301, 17426.926
 2302, 17434.051
 2303, 17439.877
 2304, 17453.926
 2305, 17458.495
 2306, 17463.929
 2307, 17469.287
 2308, 17475.891
 2309, 17488.399
 2310, 17493.381
 2311, 17500.415
 2312, 17505.721
 2313, 17518.972
 2314, 17525.050
 2315, 17530.010
 2316, 17535.827
 2317, 17540.904
 2318, 17555.350
 2319, 17561.047
 2320, 17565.029
 2321, 17571.729
 2322, 17583.706
 2323, 17589.442
 2324, 17594.693
 2325, 17601.069
 2326, 17606.386
 2327, 17620.219
 2328, 17624.946
 2329, 17631.384
 2330, 17636.815
 2331, 17653.844
 2332, 17658.271
 2333, 17663.699
 2334, 17670.737
 2335, 17676.055
 2336, 17689.447
 2337, 17694.515
 2338, 17701.229
 2339, 17706.389
 2340, 17722.615
 2341, 17726.542
 2342, 17733.343
 2343, 17738.654
 2344, 17756.576
 2345, 17761.965
 2346, 17766.110
 2347, 17771.122
 2348, 17784.127
 2349, 17789.269
 2350, 17796.534
 2351, 17801.244
 2352, 17807.755
 2353, 17819.999
 2354, 17825.367
 2355, 17832.206
 2356, 17837.113
 2357, 17853.417
 2358, 17857.309
 2359, 17863.734
 2360, 17869.325
 2361, 17874.649
 2362, 17888.289
 2363, 17893.497
 2364, 17900.320
 2365, 17905.601
 2366, 17918.128
 2367, 17923.545
 2368, 17929.933
 2369, 17934.842
 2370, 17941.846
 2371, 17956.540
 2372, 17961.355
 2373, 17965.909
 2374, 17971.395
 2375, 17985.331
 2376, 17990.916
 2377, 17996.158
 2378, 18003.034
 2379, 18008.508
 2380, 18023.629
 2381, 18028.724
 2382, 18035.469
 2383, 18040.897
 2384, 18056.593
 2385, 18061.220
 2386, 18066.016
 2387, 18072.536
 2388, 18084.539
 2389, 18094.144
 2390, 18097.610
 2391, 18102.885
 2392, 18110.190
 2393, 18122.104
 2394, 18127.444
 2395, 18134.244
 2396, 18139.430
 2397, 18154.427
 2398, 18159.746
 2399, 18167.118
 2400, 18174.014
 2401, 18188.873
 2402, 18194.533
 2403, 18199.820
 2404, 18206.775
 2405, 18218.808
 2406, 18224.082
 2407, 18230.721
 2408, 18235.836
 2409, 18242.971
 2410, 18259.627
 2411, 18264.440
 2412, 18268.235
 2413, 18275.534
 2414, 18290.620
 2415, 18294.084
 2416, 18300.259
 2417, 18305.661
 2418, 18321.763
 2419, 18325.992
 2420, 18331.368
 2421, 18338.055
 2422, 18343.557
 2423, 18359.063
 2424, 18363.568
 2425, 18367.712
 2426, 18374.977
 2427, 18386.396
 2428, 18391.405
 2429, 18398.079
 2430, 18403.198
 2431, 18410.211
 2432, 18421.307
 2433, 18426.229
 2434, 18432.961
 2435, 18438.301
 2436, 18454.597
 2437, 18461.281
 2438, 18464.908
 2439, 18471.299
 2440, 18476.425
 2441, 18490.285
 2442, 18495.497
 2443, 18502.047
 2444, 18507.065
 2445, 18521.302
 2446, 18526.458
 2447, 18532.889
 2448, 18537.740
 2449, 18553.042
 2450, 18558.858
 2451, 18562.806
 2452, 18569.588
 2453, 18574.687
 2454, 18588.451
 2455, 18593.128
 2456, 18599.593
 2457, 18604.747
 2458, 18617.940
 2459, 18623.194
 2460, 18630.805
 2461, 18635.771
 2462, 18642.765
 2463, 18657.209
 2464, 18661.160
 2465, 18666.104
 2466, 18673.228
 2467, 18687.244
 2468, 18690.599
 2469, 18697.083
 2470, 18702.485
 2471, 18709.201
 2472, 18720.123
 2473, 18725.267
 2474, 18731.589
 2475, 18736.549
 2476, 18743.170
 2477, 18756.996
 2478, 18762.376
 2479, 18766.346
 2480, 18773.755
 2481, 18785.482
 2482, 18790.765
 2483, 18797.056
 2484, 18802.291
 2485, 18808.819
 2486, 18820.503
 2487, 18825.538
 2488, 18832.484
 2489, 18838.134
 2490, 18843.447
 2491, 18861.198
 2492, 18865.166
 2493, 18870.780
 2494, 18876.224
 2495, 18889.167
 2496, 18894.373
 2497, 18901.229
 2498, 18906.291
 2499, 18921.322
 2500, 18925.383
 2501, 18931.340
 2502, 18936.353
 2503, 18942.947
 2504, 18957.289
 2505, 18962.720
 2506, 18966.768
 2507, 18973.668
 2508, 18985.133
 2509, 18990.511
 2510, 18997.371
 2511, 19003.260
 2512, 19008.408
 2513, 19021.505
 2514, 19027.017
 2515, 19032.845
 2516, 19038.058
 2517, 19054.319
 2518, 19058.829
 2519, 19063.710
 2520, 19069.251
 2521, 19076.403
 2522, 19087.976
 2523, 19093.541
 2524, 19098.995
 2525, 19105.221
 2526, 19117.671
 2527, 19123.324
 2528, 19129.019
 2529, 19134.533
 2530, 19141.875
 2531, 19156.425
 2532, 19160.319
 2533, 19165.446
 2534, 19172.219
 2535, 19186.310
 2536, 19192.532
 2537, 19197.956
 2538, 19204.842
 2539, 19210.404
 2540, 19222.547
 2541, 19227.950
 2542, 19234.743
 2543, 19240.150
 2544, 19256.537
 2545, 19260.967
 2546, 19265.986
 2547, 19272.471
 2548, 19286.907
 2549, 19289.830
 2550, 19296.462
 2551, 19301.854
 2552, 19309.242
 2553, 19321.976
 2554, 19344.433
 2555, 19352.583
 2556, 19358.102
 2557, 19364.501
 2558, 19369.304
 2559, 19376.943
 2560, 19388.932
 2561, 19393.816
 2562, 19400.658
 2563, 19405.688
 2564, 19418.315
 2565, 19423.302
 2566, 19430.261
 2567, 19435.220
 2568, 19441.627
 2569, 19454.500
 2570, 19460.014
 2571, 19466.731
 2572, 19472.010
 2573, 19485.049
 2574, 19490.281
 2575, 19496.778
 2576, 19502.116
 2577, 19508.715
 2578, 19522.896
 2579, 19526.740
 2580, 19533.397
 2581, 19538.477
 2582, 19551.682
 2583, 19557.030
 2584, 19563.250
 2585, 19568.167
 2586, 19574.664
 2587, 19585.821
 2588, 19590.778
 2589, 19597.630
 2590, 19601.806
 2591, 19608.704
 2592, 19620.587
 2593, 19625.739
 2594, 19632.113
 2595, 19637.080
 2596, 19650.568
 2597, 19655.565
 2598, 19662.338
 2599, 19668.038
 2600, 19673.991
 2601, 19686.695
 2602, 19691.565
 2603, 19696.816
 2604, 19703.881
 2605, 19709.075
 2606, 19723.845
 2607, 19729.833
 2608, 19735.746
 2609, 19742.193
 2610, 19756.704
 2611, 19760.498
 2612, 19765.710
 2613, 19772.079
 2614, 19784.512
 2615, 19789.669
 2616, 19796.794
 2617, 19801.142
 2618, 19807.913
 2619, 19820.284
 2620, 19825.106
 2621, 19832.035
 2622, 19836.844
 2623, 19853.024
 2624, 19857.505
 2625, 19863.783
 2626, 19868.968
 2627, 19875.895
 2628, 19887.750
 2629, 19892.971
 2630, 19899.540
 2631, 19904.545
 2632, 19916.890
 2633, 19921.931
 2634, 19929.394
 2635, 19934.547
 2636, 19941.928
 2637, 19955.045
 2638, 19959.211
 2639, 19965.682
 2640, 19970.927
 2641, 19983.643
 2642, 19989.751
 2643, 19994.568
 2644, 20001.183
 2645, 20006.563
 2646, 20019.550
 2647, 20025.000
